BGD00008;1980-07-29;11:30;517.0;TEMP;TEMP-Hg;;28.9;°C;Fair
BGD00008;1980-12-27;11:00;517.0;TEMP;TEMP-Hg;;24.5;°C;Fair
BGD00008;1981-03-27;17:10;517.0;TEMP;TEMP-Hg;;26.0;°C;Fair
BGD00008;1981-10-13;11:00;517.0;pH;pH-POT-25;;7.7;---;Fair
BGD00008;1981-12-30;08:00;517.0;pH;pH-POT-25;;7.5;---;Fair
BGD00008;1982-06-22;11:30;517.0;BOD;BOD-T-COL-AZD;;0.0;mg/l;Poor
BGD00008;1982-09-23;08:00;517.0;BOD;BOD-T-COL-AZD;;0.8;mg/l;Fair
BGD00008;1982-09-23;08:00;517.0;pH;pH-POT-25;;7.4;---;Fair
BGD00008;1982-12-13;13:00;517.0;BOD;BOD-T-COL-AZD;;0.9;mg/l;Fair
BGD00008;1983-03-28;13:45;122.0;O2-Dis;O2-ISE;;2.4;mg/l;Fair
BGD00008;1983-06-06;11:30;122.0;pH;pH-POT-25;;6.8;---;Fair
BGD00008;1983-12-18;11:30;122.0;pH;pH-POT-25;;6.78;---;Fair
BGD00008;1983-12-18;11:30;122.0;BOD;BOD-T-COL-AZD;;1.2;mg/l;Fair
BGD00008;1984-03-28;09:15;122.0;O2-Dis;O2-ISE;;1.8;mg/l;Fair
BGD00008;1984-06-18;10:00;122.0;pH;pH-POT-25;;6.8;---;Fair
BGD00008;1984-06-18;10:00;122.0;O2-Dis;O2-ISE;;2.6;mg/l;Fair
BGD00008;1984-12-08;00:30;122.0;TEMP;TEMP-Hg;;22.0;°C;Fair
BGD00008;1988-08-21;09:50;122.0;O2-Dis;O2-ISE;;4.2;mg/l;Fair
BGD00008;1988-08-21;09:50;122.0;TEMP;TEMP-Hg;;28.0;°C;Fair
BGD00008;1980-10-24;10:30;517.0;pH;pH-POT-25;;7.7;---;Fair
BGD00008;1980-10-24;10:30;517.0;TEMP;TEMP-Hg;;28.3;°C;Fair
BGD00008;1980-12-27;11:00;517.0;pH;pH-POT-25;;7.6;---;Fair
BGD00008;1981-10-13;11:00;517.0;TEMP;TEMP-Hg;;23.0;°C;Fair
